_id,customer_id,site_id,building_id,asset_id,asset_no,status,category,type,make,model,serial,level,area,service_status,age,last_test_result,is_active,createdAt,updatedAt,__v,acquisition_cost,criticality_level,current_value,capacity_specifications,energy_rating,last_service_date,next_service_due,notes,qr_code,service_contractor,warranty_expiry,device_id,refrigerant,owner,da19_life_expectancy,installation_date,last_test_date,purchase_cost,current_book_value,weight,current_book_value_aud,date_of_installation,purchase_cost_aud,weight_kgs,refrigerant_consumption,refrigerant_capacity,floor_id
68e243b840665be20920a012,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15034,VAV-14-EAST-01,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 14,East perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3012040,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,1158,811,291,,,,,0.0,,
68e243b840665be20920a013,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15035,VAV-14-EAST-02,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 14,East perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3012039,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,2812,1968,292,,,,,0.0,,
68e243b840665be20920a014,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15036,VAV-14-EAST-03,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 14,East internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3012038,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,9126,6388,293,,,,,0.0,,
68e243b840665be20920a011,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15033,VAV-14-WEST-08,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 14,West perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3012041,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,7130,4991,290,,,,,0.0,,
68e243b840665be20920a016,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15038,VAV-14-EAST-05,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 14,East internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3012036,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,4531,3172,295,,,,,0.0,,
68e243b840665be20920a017,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15039,VAV-14-EAST-06,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 14,East internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3012035,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,2408,1686,296,,,,,0.0,,
68e243b840665be20920a018,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15040,VAV-14-EAST-07,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 14,East perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3012034,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,5046,3532,297,,,,,0.0,,
68e243b840665be20920a015,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15037,VAV-14-EAST-04,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 14,East internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3012037,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,8199,5739,294,,,,,0.0,,
68e243b840665be20920a019,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15041,VAV-14-EAST-08,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 14,East internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3012033,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,4937,3456,298,,,,,0.0,,
68e243b840665be20920a01a,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15042,VAV-15-WEST-01,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 14,West perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3015016,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,3802,2661,299,,,,,0.0,,
68e243b840665be20920a01c,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15044,VAV-15-WEST-03,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 15,West internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3015014,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,7029,4920,301,,,,,0.0,,
68e243b840665be20920a01e,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15046,VAV-15-WEST-05,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 15,West internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3015012,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,2196,1537,303,,,,,0.0,,
68e243b840665be20920a01d,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15045,VAV-15-WEST-04,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 15,West internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3015013,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,7113,4979,302,,,,,0.0,,
68e243b840665be20920a01b,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15043,VAV-15-WEST-02,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 15,West perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3015015,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,9156,6409,300,,,,,0.0,,
68e243b840665be20920a01f,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15047,VAV-15-WEST-06,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 15,West internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3015011,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,7617,5332,304,,,,,0.0,,
68e243b840665be20920a020,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15048,VAV-15-WEST-07,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 15,West perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3015010,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,4294,3006,305,,,,,0.0,,
68e243b840665be20920a021,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15049,VAV-15-WEST-08,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 15,West perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3015009,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,4584,3209,306,,,,,0.0,,
68e243b840665be20920a022,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15050,VAV-15-EAST-01,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 15,East perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3015008,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,7669,5368,307,,,,,0.0,,
68e243b840665be20920a023,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15051,VAV-15-EAST-02,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 15,East perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,301500/,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,5553,3887,308,,,,,0.0,,
68e243b840665be20920a024,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15052,VAV-15-EAST-03,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 15,East internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3015006,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,8893,6225,309,,,,,0.0,,
68e243b840665be20920a025,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15053,VAV-15-EAST-04,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 15,East internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3015005,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,7141,4999,310,,,,,0.0,,
68e243b840665be20920a026,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15054,VAV-15-EAST-05,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 15,East internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3015004,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,9317,6522,311,,,,,0.0,,
68e243b840665be20920a027,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15055,VAV-15-EAST-06,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 15,East internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3015003,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,9364,6555,312,,,,,0.0,,
68e243b840665be20920a028,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15056,VAV-15-EAST-07,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 15,East perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3015002,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,5501,3851,313,,,,,0.0,,
68e243b840665be20920a029,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15057,VAV-15-EAST-08,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 15,East internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3015001,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,3633,2543,314,,,,,0.0,,
68e243b840665be20920a02a,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15058,VAV-16-WEST-01,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 15,West perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3015032,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,8156,5709,315,,,,,0.0,,
68e243b840665be20920a02b,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15059,VAV-16-WEST-02,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 16,West perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3015031,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,9693,6785,316,,,,,0.0,,
68e243b840665be20920a02c,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15060,VAV-16-WEST-03,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 16,West internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3015030,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,4767,3337,317,,,,,0.0,,
68e243b840665be20920a02d,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15061,VAV-16-WEST-04,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 16,West internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3015029,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,4037,2826,318,,,,,0.0,,
68e243b840665be20920a02e,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15062,VAV-16-WEST-05,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 16,West internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3015028,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,3681,2577,319,,,,,0.0,,
68e243b840665be20920a02f,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15063,VAV-16-WEST-06,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 16,West internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3015027,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,4952,3466,320,,,,,0.0,,
68e243b840665be20920a030,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15064,VAV-16-WEST-07,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 16,West perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3015026,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,2822,1975,321,,,,,0.0,,
68e243b840665be20920a031,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15065,VAV-16-WEST-08,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 16,West perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3015025,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,1463,1024,322,,,,,0.0,,
68e243b840665be20920a032,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15066,VAV-16-EAST-01,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 16,East perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.332Z,2025-10-05T10:08:56.332Z,,,Average,,,,,,,,,,3015024,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,6487,4541,323,,,,,0.0,,
68e243b840665be20920a033,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15067,VAV-16-EAST-02,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 16,East perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.333Z,2025-10-05T10:08:56.333Z,,,Average,,,,,,,,,,3015023,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,8375,5863,324,,,,,0.0,,
68e243b840665be20920a034,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15068,VAV-16-EAST-03,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 16,East internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.333Z,2025-10-05T10:08:56.333Z,,,Average,,,,,,,,,,3015022,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,6821,4775,325,,,,,0.0,,
68e243b840665be20920a035,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15069,VAV-16-EAST-04,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 16,East internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.333Z,2025-10-05T10:08:56.333Z,,,Average,,,,,,,,,,3015021,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,1431,1002,326,,,,,0.0,,
68e243b840665be20920a036,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15070,VAV-16-EAST-05,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 16,East internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.333Z,2025-10-05T10:08:56.333Z,,,Average,,,,,,,,,,3015020,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,6564,4595,327,,,,,0.0,,
68e243b840665be20920a037,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15071,VAV-16-EAST-06,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 16,East internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.333Z,2025-10-05T10:08:56.333Z,,,Average,,,,,,,,,,3015019,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,1264,885,328,,,,,0.0,,
68e243b840665be20920a038,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15072,VAV-16-EAST-07,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 16,East perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.333Z,2025-10-05T10:08:56.333Z,,,Average,,,,,,,,,,3015018,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,1325,928,329,,,,,0.0,,
68e243b840665be20920a039,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15073,VAV-16-EAST-08,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 16,East internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.333Z,2025-10-05T10:08:56.333Z,,,Average,,,,,,,,,,3015017,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,7708,5396,330,,,,,0.0,,
68e243b840665be20920a03a,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15074,VAV-17-WEST-01,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 16,West perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.333Z,2025-10-05T10:08:56.333Z,,,Average,,,,,,,,,,3015048,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,5803,4062,331,,,,,0.0,,
68e243b840665be20920a03b,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15075,VAV-17-WEST-02,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 17,West perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.333Z,2025-10-05T10:08:56.333Z,,,Average,,,,,,,,,,3015047,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,1219,853,332,,,,,0.0,,
68e243b840665be20920a03c,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15076,VAV-17-WEST-03,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 17,West internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.333Z,2025-10-05T10:08:56.333Z,,,Average,,,,,,,,,,3015046,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,7021,4915,333,,,,,0.0,,
68e243b840665be20920a03d,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15077,VAV-17-WEST-04,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 17,West internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.333Z,2025-10-05T10:08:56.333Z,,,Average,,,,,,,,,,3015045,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,3922,2745,334,,,,,0.0,,
68e243b840665be20920a03e,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15078,VAV-17-WEST-05,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 17,West internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.333Z,2025-10-05T10:08:56.333Z,,,Average,,,,,,,,,,3015044,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,7299,5109,335,,,,,0.0,,
68e243b840665be20920a040,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15080,VAV-17-WEST-07,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 17,West perimeter,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.333Z,2025-10-05T10:08:56.333Z,,,Average,,,,,,,,,,3015042,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,4847,3393,337,,,,,0.0,,
68e243b840665be20920a03f,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,15079,VAV-17-WEST-06,Operational,Other Mech. Equip,VAV - Variable Air Volume Box,Trox,Tvb-a-ssp/7/0/fi//,,Lvl 17,West internal,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.333Z,2025-10-05T10:08:56.333Z,,,Average,,,,,,,,,,3015043,,Landlord,15-25 Yrs,2017-02-01T18:30:00.000Z,2025-02-12T18:30:00.000Z,6327,4429,336,,,,,0.0,,
